"PIDN","Ca","P","pH","SOC","Sand"
"Lk4SfkPQ",0.427072163569132,0.149839302412242,0.427072163569132,0.859269686753391,0.427072163569132
"LllC836d",-0.0264051597295632,-0.0434100499897202,-0.0264051597295632,0.0260142243349051,-0.0264051597295632
"LuGiGeWN",-0.127822369667957,-0.0913342434798242,-0.127822369667957,-0.15845552529776,-0.127822369667957
"LzcyHcWa",-0.396117928587139,0.0465127073402418,-0.396117928587139,-0.752328178961644,-0.396117928587139
"M7veP0H4",-0.331768129660075,-0.0270536134570288,-0.331768129660075,-0.593686109057393,-0.331768129660075
"MB8aaJUc",-0.0161992180744392,-0.115354430560567,-0.0161992180744392,0.075288681658422,-0.0161992180744392
"MDpe2zuy",-0.0925052594854793,-0.383495500150991,-0.0925052594854793,0.0293388638048624,-0.0925052594854793
"MEzdmEIU",-0.11671546685518,0.0586595285438432,-0.11671546685518,-0.1961582528301,-0.11671546685518
"MVnhtivm",0.0956175866524762,-0.014659132992983,0.0956175866524762,0.259529350864078,0.0956175866524762
"MYU7WDis",0.0766598589984741,0.00493554346637886,0.0766598589984741,0.21362412891082,0.0766598589984741
"MZFqh6yw",0.1054270412938,-0.0245621049057518,0.1054270412938,0.283188034033799,0.1054270412938
"Mdgy4SsO",0.326674059923266,0.0534123395446314,0.326674059923266,0.696249778654363,0.326674059923266
"Mj8awnzy",-0.244945866968071,-0.0450391937368378,-0.244945866968071,-0.412155263100891,-0.244945866968071
"MpFPbUJy",0.430553042821606,0.102532825649556,0.430553042821606,0.885184096041132,0.430553042821606
"Mqk7MFBM",-0.336829746489708,0.0126608369426473,-0.336829746489708,-0.619737390342806,-0.336829746489708
"Mqs2t1Eo",0.386448675898572,0.0348487036669511,0.386448675898572,0.823701254714756,0.386448675898572
"Mv3jFVxp",0.0211961198995652,0.0779881314393829,0.0211961198995652,0.0730304395771563,0.0211961198995652
"MxODTXvA",-0.166600058533603,-0.267357063651635,-0.166600058533603,-0.165901746567498,-0.166600058533603
"N46PbpPM",-0.505101945331865,-0.0819671662032476,-0.505101945331865,-0.919765510433144,-0.505101945331865
"N5S5F9Gk",-0.0967899453064479,-0.117230980321885,-0.0967899453064479,-0.0857836457484602,-0.0967899453064479
"NLDg5fqw",0.33602955054104,0.166188109600521,0.33602955054104,0.669919332244966,0.33602955054104
"NOho2ZiM",0.321311833932964,0.0343759318831605,0.321311833932964,0.693098145956108,0.321311833932964
"NUuY7PFU",0.329818961355892,0.0886605378328419,0.329818961355892,0.688463588898482,0.329818961355892
"NV1e8AEO",-0.371571596879623,0.02323145828143,-0.371571596879623,-0.693726445730532,-0.371571596879623
"NZLXROKC",-0.0289096092662132,-0.23188311814941,-0.0289096092662132,0.096383971758656,-0.0289096092662132
"NaJo7C6o",0.114138431068168,-0.0850811498619757,0.114138431068168,0.324890787920689,0.114138431068168
"NgsyGkrO",0.198509294999328,0.0045173839650492,0.198509294999328,0.458460333723834,0.198509294999328
"NjOx4Zpo",0.305720879548307,-0.0298862374007829,0.305720879548307,0.687500175156432,0.305720879548307
"NmQoI7x0",0.262407209805169,-0.0257810759751672,0.262407209805169,0.598885745424935,0.262407209805169
"No4wkdLS",-0.0518396867357974,-0.209241672783216,-0.0518396867357974,0.0412835673100965,-0.0518396867357974
"NouMwhOf",0.224890749887909,0.022354144822995,0.224890749887909,0.504297677424585,0.224890749887909
"O6YAWd8C",0.0176202058493798,-0.247915953234968,0.0176202058493798,0.196227957743118,0.0176202058493798
"OAXVphSh",0.148869745507529,-0.077520711689162,0.148869745507529,0.391605363559938,0.148869745507529
"OJBBhb6Q",-0.375387382514446,-0.102291147344606,-0.375387382514446,-0.651173120462273,-0.375387382514446
"OSIQXImL",0.155489383312417,-0.0975296910729525,0.155489383312417,0.412901923525484,0.155489383312417
"OUUFc5Zz",-0.216896557536986,0.0342229416244043,-0.216896557536986,-0.387542131888752,-0.216896557536986
"OVk1lquT",0.187410586569575,0.0359900665780129,0.187410586569575,0.423583924009261,0.187410586569575
"OXdRxjzz",0.222139422990117,-0.0281779708193581,0.222139422990117,0.518988475265972,0.222139422990117
"OXxW2ekf",0.0139134135269645,0.177717538250242,0.0139134135269645,0.0185103348531248,0.0139134135269645
"OXz5OpqR",0.0717239631129075,-0.0379806534883345,0.0717239631129075,0.220881651747288,0.0717239631129075
"OcBFW1AX",-0.0939393321991243,-0.065734977281486,-0.0939393321991243,-0.100660683563307,-0.0939393321991243
"Of9V2rpt",-0.0811371022520204,-0.206387942108649,-0.0811371022520204,-0.0186861355740723,-0.0811371022520204
"OfLxPhbG",0.217655547897193,-0.00473223899090325,0.217655547897193,0.500605572012257,0.217655547897193
"Ojx2vi48",-0.149076694826262,-0.158254788167424,-0.149076694826262,-0.17436184182303,-0.149076694826262
"P3M32iuT",-0.305010573190346,-0.275132524734827,-0.305010573190346,-0.440714097075789,-0.305010573190346
"P7olVzrO",0.0581372562980996,0.045265567364698,0.0581372562980996,0.160297452473913,0.0581372562980996
"PAPHErnv",0.15568430826823,-0.0700218696104189,0.15568430826823,0.402288830957119,0.15568430826823
"PBjEtfXb",-0.145464206304171,0.109098550793734,-0.145464206304171,-0.274062714678554,-0.145464206304171
"PZGpoBBj",0.353239006789764,0.0811026914856428,0.353239006789764,0.738513641456479,0.353239006789764
"Pc2RrxXS",0.114676229366278,-0.0478585427007139,0.114676229366278,0.311079775068992,0.114676229366278
"PcHQ4FOu",-0.224630502686784,-0.330641609560542,-0.224630502686784,-0.257107657272246,-0.224630502686784
"PeNyTOVN",0.00911513505926961,0.127323520091785,0.00911513505926961,0.0290356878413269,0.00911513505926961
"PhUPSU53",0.365957604191605,0.0290285201737716,0.365957604191605,0.784884343412668,0.365957604191605
"PmUNeV2O",-0.125837031812472,-0.175068294214836,-0.125837031812472,-0.120971266734477,-0.125837031812472
"PoDJ0uvK",0.125869225861858,0.0348895738332506,0.125869225861858,0.300451521086281,0.125869225861858
"PsUJdJdg",0.184650687169129,0.109705541213116,0.184650687169129,0.388552303879847,0.184650687169129
"Q3xLFx1f",0.38186215425978,0.0216114482059401,0.38186215425978,0.819787257338178,0.38186215425978
"QBGxCvdM",-0.02371542454379,-0.314339703769149,-0.02371542454379,0.139800420345173,-0.02371542454379
"QCEPyu6L",0.241475758192914,0.0547479684695374,0.241475758192914,0.524640590213491,0.241475758192914
"QEfwec4s",0.292124936897474,0.0590682727171417,0.292124936897474,0.624613831574692,0.292124936897474
"QZ87Nnr3",-0.40500491826433,-0.0900443010130292,-0.40500491826433,-0.715543324913288,-0.40500491826433
"QlyGN9jv",-0.28054314878171,-0.0429493535193648,-0.28054314878171,-0.484469257960064,-0.28054314878171
"QqgWE1ny",-0.14279279081607,-0.286155777310506,-0.14279279081607,-0.110577261742038,-0.14279279081607
"QrjjBpZd",0.251320035922195,-0.183002806301193,0.251320035922195,0.639519630052211,0.251320035922195
"QsaBiX7V",-0.220180683192673,-0.260920858207859,-0.220180683192673,-0.276064355109247,-0.220180683192673
"QtBKJuZk",0.169964559458962,-0.0333796668586511,0.169964559458962,0.416304318689208,0.169964559458962
"QtPRO8OJ",-0.00626454791634285,-0.0778821658567581,-0.00626454791634285,0.0802463459887477,-0.00626454791634285
"R8XcsFnp",-0.00969816127650078,0.171796417065002,-0.00969816127650078,-0.0265320450041948,-0.00969816127650078
"RROfRt9z",0.293562375186044,0.0817276592496823,0.293562375186044,0.61843527205604,0.293562375186044
"RTcbiDGq",0.0736364107821363,-0.0229476138695894,0.0736364107821363,0.218707809954885,0.0736364107821363
"RVidM9g0",0.0226156067914078,0.103719530677232,0.0226156067914078,0.0655868767527384,0.0226156067914078
"RZnQSH19",-0.384368626444312,0.0585786822249564,-0.384368626444312,-0.733563027012024,-0.384368626444312
"Rc4UK7fT",0.0117393034557192,0.00449573081593738,0.0117393034557192,0.0834421295730857,0.0117393034557192
"RcKBKh6B",-0.139163859731197,0.117316482189979,-0.139163859731197,-0.264699444780674,-0.139163859731197
"ReM5kDa5",-0.133065948151485,-0.354930623035987,-0.133065948151485,-0.0635327878241861,-0.133065948151485
"RfntsotG",-0.384985448648358,0.00281322503663954,-0.384985448648358,-0.7124926304638,-0.384985448648358
"RiXMlzXD",0.0539463941286408,-0.124707286165003,0.0539463941286408,0.219879944688089,0.0539463941286408
"Rik83O3m",-0.0578114578372007,-0.225449085917296,-0.0578114578372007,0.0357762535124878,-0.0578114578372007
"S3PCzDzO",0.137009463210608,-0.0573959999929903,0.137009463210608,0.359739494958407,0.137009463210608
"S77BviOJ",-0.274674906787332,-0.321697970828483,-0.274674906787332,-0.361172770506804,-0.274674906787332
"SDdvtktF",0.330785104116062,-0.0476750237276094,0.330785104116062,0.744944559292869,0.330785104116062
"SHs1AyfM",0.129422565138845,0.0204931763904338,0.129422565138845,0.313345761642152,0.129422565138845
"SO4zQy9k",-0.235002559184343,0.0705857213836004,-0.235002559184343,-0.438445195021683,-0.235002559184343
"SOOBCoiG",-0.321540018572948,-0.0384005253336521,-0.321540018572948,-0.568609132381444,-0.321540018572948
"SXkkPB7A",-0.20007847382269,0.0876780568799999,-0.20007847382269,-0.37515677504712,-0.20007847382269
"Sa93dGqq",-0.0696186606135736,-0.00371111981738348,-0.0696186606135736,-0.0766383448778668,-0.0696186606135736
"SonIG72a",-0.312543411279061,-0.0196337038046546,-0.312543411279061,-0.55805195578328,-0.312543411279061
"Suf6hIBc",-0.338112055502477,0.0634601403948319,-0.338112055502477,-0.642634460331876,-0.338112055502477
"Sx2JeSRz",-0.0550139249075041,-0.109991552236883,-0.0550139249075041,-0.0047951550306404,-0.0550139249075041
"T1Tlftr4",-0.110750727551648,0.0677857928309087,-0.110750727551648,-0.18783224750702,-0.110750727551648
"T7ulR4ci",-0.30150862540292,-0.0838703009988014,-0.30150862540292,-0.510196707580105,-0.30150862540292
"TA1NB3Br",-0.269831983475265,0.105358644095038,-0.269831983475265,-0.522292217528692,-0.269831983475265
"TFZUskaK",0.186677496937854,-0.0595344964451778,0.186677496937854,0.460326476375026,0.186677496937854
"TNL8HGWZ",-0.0745866015485842,-0.361052729242586,-0.0745866015485842,0.0563406082380378,-0.0745866015485842
"TZ8z1GSF",0.0859248561710323,-0.131930939611439,0.0859248561710323,0.286981270608998,0.0859248561710323
"TqhRvkJJ",0.413131357771736,0.0237758491095575,0.413131357771736,0.881708731927158,0.413131357771736
"TtJCUiY4",-0.156137515166392,0.138624887379993,-0.156137515166392,-0.307306303592727,-0.156137515166392
"TwDq0lua",0.119551959969764,-0.300592428689734,0.119551959969764,0.421976154217547,0.119551959969764
"Tzyf02sI",-0.113954485279479,0.0598311425261196,-0.113954485279479,-0.191083013154433,-0.113954485279479
"U3yI6ZS5",0.389664506407244,0.149149332280436,0.389664506407244,0.784432590877853,0.389664506407244
"UBLnXZAN",0.190591411571798,-0.194521399813868,0.190591411571798,0.522186927612654,0.190591411571798
"UBWDzleg",0.0794527104284025,-0.0572824244869531,0.0794527104284025,0.244122341934028,0.0794527104284025
"UBqkX6SY",0.331186431063384,0.0681180272059835,0.331186431063384,0.699427438934063,0.331186431063384
"UCIAi1Aj",0.0808385902246787,-0.269091380358612,0.0808385902246787,0.331639232749779,0.0808385902246787
"UPbXGvCS",0.0280993994008838,-0.309964990958798,0.0280993994008838,0.242092465808778,0.0280993994008838
"UeWm1l9F",0.163993174969529,0.0191172090370343,0.163993174969529,0.383312654570772,0.163993174969529
"UhucscY7",0.488712321883286,-0.050970413410972,0.488712321883286,1.06337457922786,0.488712321883286
"Uri1SvHV",0.0168377030660984,-0.273489687261659,0.0168377030660984,0.20488748592853,0.0168377030660984
"UzxipGJS",-0.142909482033714,0.084693083657959,-0.142909482033714,-0.259169529345303,-0.142909482033714
"V74zfaAQ",-0.0331079679405815,-0.319808689679674,-0.0331079679405815,0.123128425023505,-0.0331079679405815
"VBPxBLTh",0.329255587578186,0.0736482370687947,0.329255587578186,0.693338021933807,0.329255587578186
"VLG7CXYS",-0.154152096753624,0.0386829245337838,-0.154152096753624,-0.263337913743342,-0.154152096753624
"VNk52SpF",0.447088943689582,-0.0990848884934679,0.447088943689582,0.999044636262762,0.447088943689582
"VOREKsok",-0.513660378201822,0.0388013790736625,-0.513660378201822,-0.98526392419322,-0.513660378201822
"VRhTr5pX",-0.145900762568095,0.0477883531561272,-0.145900762568095,-0.250412179682316,-0.145900762568095
"VTcG4Kcw",-0.124989237831653,0.0461454064016278,-0.124989237831653,-0.207765392451428,-0.124989237831653
"VeKiWSbS",-0.237501970240429,0.0867699025008651,-0.237501970240429,-0.449938391000034,-0.237501970240429
"VnU8nJHU",-0.302941711788037,-0.244598363460582,-0.302941711788037,-0.448775084443435,-0.302941711788037
"VueNCxYv",0.0556699319190432,0.244543185329072,0.0556699319190432,0.0756222203840353,0.0556699319190432
"VxuQTRUl",-0.150674783041184,-0.300853438603777,-0.150674783041184,-0.120524200826141,-0.150674783041184
"W5lgaocA",0.0900139022542622,0.00379119432990124,0.0900139022542622,0.240896323965592,0.0900139022542622
"W5mMq9Ef",0.110481737588923,0.106019773878162,0.110481737588923,0.241098432659143,0.110481737588923
"WDhNqFpS",0.0981862886663817,-0.188698148328241,0.0981862886663817,0.334311451204574,0.0981862886663817
"WE6n1kZi",0.236784794767011,-0.0413573490107495,0.236784794767011,0.553668216814749,0.236784794767011
"WFk6r3vA",-0.16466720330079,-0.256420927364044,-0.16466720330079,-0.166395646032966,-0.16466720330079
"WFyIrsUR",0.366314808190922,-0.0896825208293501,0.366314808190922,0.833091905259398,0.366314808190922
"WG6ZAsqR",-0.355209898193274,2.41944467260224e-05,-0.355209898193274,-0.651588734496545,-0.355209898193274
"WMq3CZQk",0.343313211294932,-0.0363813297200838,0.343313211294932,0.765582472105573,0.343313211294932
"WRskmGjh",-0.0465584576117219,-0.397812256015154,-0.0465584576117219,0.127325665025874,-0.0465584576117219
"WXijSglj",0.245132875739802,-0.0641174474536002,0.245132875739802,0.579536007531916,0.245132875739802
"Wc0stQgu",0.189930864469895,-0.0668083982477012,0.189930864469895,0.469769033482182,0.189930864469895
"WewoSCUB",-0.275523210857281,-0.193748801087579,-0.275523210857281,-0.414062152309229,-0.275523210857281
"WuHuhHWJ",-0.211938421219813,0.0637328611469726,-0.211938421219813,-0.389391820241191,-0.211938421219813
"Wv7EBtZb",0.231112422925683,0.0226478690227485,0.231112422925683,0.516673050226241,0.231112422925683
"WyPlxDn0",-0.327087039364838,0.0288097134936035,-0.327087039364838,-0.606634766385788,-0.327087039364838
"X3WqoSNN",0.447636484019826,0.231206055806686,0.447636484019826,0.868011300004337,0.447636484019826
"XDhyP9KB",0.023900802992973,-0.188429430684211,0.023900802992973,0.185041589726229,0.023900802992973
"XQxhDRMG",-0.0654518356217441,-0.00383033052755706,-0.0654518356217441,-0.0682238324306149,-0.0654518356217441
"XjLNAwxW",0.116274252233332,-0.194600673161396,0.116274252233332,0.372992680322454,0.116274252233332
"XjfVQbXd",0.144810865965248,-0.0860596624277279,0.144810865965248,0.386871295807234,0.144810865965248
"Xovczbf6",-0.529072860426296,-0.0280650372421183,-0.529072860426296,-0.989461701740863,-0.529072860426296
"Y8H4onBf",-0.393203755913381,-0.199569139005488,-0.393203755913381,-0.648031677829802,-0.393203755913381
"Y8YgzSZ9",0.156875104417156,0.131461217616172,0.156875104417156,0.324076665166151,0.156875104417156
"YC4PNV20",-0.594313497750609,-0.211380060796865,-0.594313497750609,-1.04712724912825,-0.594313497750609
"YDHSCRdd",0.3734026564374,0.114279468393886,0.3734026564374,0.765729106461478,0.3734026564374
"YIJ87aME",-0.144493150367447,-0.116310958628333,-0.144493150367447,-0.181937877354785,-0.144493150367447
"YKvT4dFv",-0.0147085787124441,0.0170107367355843,-0.0147085787124441,0.025329188876144,-0.0147085787124441
"YNebALR2",-0.0249337946130488,-0.0582247304720909,-0.0249337946130488,0.0348952758726013,-0.0249337946130488
"YNrnqFyb",0.0821279872206728,0.193179673825166,0.0821279872206728,0.149296919309721,0.0821279872206728
"YUZ4lR3m",-0.132368091016549,0.00025774431652334,-0.132368091016549,-0.204224499116123,-0.132368091016549
"YYLvjoVC",0.287713112884964,-0.00525295976018338,0.287713112884964,0.641486747234551,0.287713112884964
"Yb8OtMb2",0.0503877888249982,-0.269355088289765,0.0503877888249982,0.270600706163368,0.0503877888249982
"Ycg4lTYw",0.201087597453506,-0.302449142587351,0.201087597453506,0.586439315407901,0.201087597453506
"Yfk6tekH",0.171627145336941,0.00452084747714518,0.171627145336941,0.404480638949959,0.171627145336941
"YoSfgmR6",0.113534229370681,-0.183473981523047,0.113534229370681,0.363039592095066,0.113534229370681
"YpzFvexy",0.166070028012201,-0.0826250859512424,0.166070028012201,0.428184863833921,0.166070028012201
"Yxqppfa3",0.277677723067057,-0.0192513990855663,0.277677723067057,0.626936146178277,0.277677723067057
"Z16jTUvP",0.0581338709543126,0.155564632107533,0.0581338709543126,0.116165552842242,0.0581338709543126
"Z2BdCCbJ",-0.337194635272639,0.0489393955791227,-0.337194635272639,-0.634983297404904,-0.337194635272639
"Z2JJMM6V",-0.0329646444066321,-0.0072592167133893,-0.0329646444066321,-0.00161909345665519,-0.0329646444066321
"Z5jE1OB5",-0.0238064165085209,0.109541923849676,-0.0238064165085209,-0.0299559837751082,-0.0238064165085209
"ZFsIqYxA",0.0285224141139135,-0.0936514498324249,0.0285224141139135,0.156405706949189,0.0285224141139135
"ZHDVsoRh",0.223052833925472,0.0139761670973487,0.223052833925472,0.503958820814651,0.223052833925472
"ZSmfu2Fc",0.0040618651474441,0.0530052335704321,0.0040618651474441,0.0486199230744711,0.0040618651474441
"ZU8YXF3H",-0.392277997538288,-0.0241397836466494,-0.392277997538288,-0.716353242889535,-0.392277997538288
"ZXKaNy6Z",0.272419623139823,-0.0117451386137802,0.272419623139823,0.613375209521903,0.272419623139823
"ZbYLo0zK",0.203010526424281,-0.132392371329629,0.203010526424281,0.522269330431613,0.203010526424281
"ZedN8Gcn",0.169346613326809,-0.00289029203399726,0.169346613326809,0.402866243273409,0.169346613326809
"ZgD4Dau6",0.185267419109596,0.0760446433969295,0.185267419109596,0.403256707901516,0.185267419109596
"Zgzf79LA",-0.218262845729959,-0.199252686941554,-0.218262845729959,-0.296883742392886,-0.218262845729959
"ZjqzxDOF",0.126521493096715,0.00181080878848927,0.126521493096715,0.314994396584505,0.126521493096715
"ZsZ5aDpq",0.236294998091506,-0.0174764566681604,0.236294998091506,0.543131181604068,0.236294998091506
"ZtyqE7If",0.155400279519992,0.105522770542918,0.155400279519992,0.331491940845458,0.155400279519992
"ZvUgz01f",-0.137525216865526,-0.0926486188317412,-0.137525216865526,-0.177412649052342,-0.137525216865526
"ZwrhgdQV",0.143925053733696,0.048595583121528,0.143925053733696,0.331223835812967,0.143925053733696
"a7bhJGBU",0.406672040807606,0.26086841402575,0.406672040807606,0.773889878047666,0.406672040807606
"aHpv6KzP",0.372009715178925,0.105107165764144,0.372009715178925,0.766601511118994,0.372009715178925
"aINzEBVN",-0.00213299188041749,-0.20661693887265,-0.00213299188041749,0.140042650137191,-0.00213299188041749
"aP9EtTGF",0.364122811129778,0.0519422459235097,0.364122811129778,0.772033522513881,0.364122811129778
"aV6EhtSL",0.00503254079979082,-0.282587870617688,0.00503254079979082,0.184822905071734,0.00503254079979082
"aVZsXKoH",0.353955931346099,0.108995934649387,0.353955931346099,0.728794515933137,0.353955931346099
"aYVnVJvc",-0.0420196310936676,-0.275611739280325,-0.0420196310936676,0.0875531781721589,-0.0420196310936676
"abCzN1zx",0.305007199287736,0.00407322835850481,0.305007199287736,0.672481660684631,0.305007199287736
"ae7sMiB4",0.120538381205405,0.0634639341213813,0.120538381205405,0.278316229938288,0.120538381205405
"afsVuCGV",0.0307667488985404,0.124800678805452,0.0307667488985404,0.0735205466544027,0.0307667488985404
"aiwBQETI",-0.0527185986041193,-0.34854456724152,-0.0527185986041193,0.0952468203739832,-0.0527185986041193
"aiyli4EI",0.123572447444755,0.0472121601590135,0.123572447444755,0.29091003318841,0.123572447444755
"apJ7NmzD",0.238534330511143,0.00436647185714972,0.238534330511143,0.538889417997073,0.238534330511143
"atVjNMtQ",0.373143974847781,-0.181392339194589,0.373143974847781,0.883493086371607,0.373143974847781
"b5GirVGV",-0.224889570874932,-0.0165994685411706,-0.224889570874932,-0.383260303982036,-0.224889570874932
"b9SpMjNB",-0.149667536351553,0.0689125218077307,-0.149667536351553,-0.266426430913756,-0.149667536351553
"bAFs37yy",-0.320898848204536,0.066197737956693,-0.320898848204536,-0.609166185642084,-0.320898848204536
"bDia1hHV",0.249208852016222,0.0951516203314366,0.249208852016222,0.524004874636785,0.249208852016222
"bFkv5Mtr",-0.0818918559564693,-0.126635472229414,-0.0818918559564693,-0.0521065990867826,-0.0818918559564693
"bHe2IXgA",0.343054106190683,-0.182164012090647,0.343054106190683,0.823382509875671,0.343054106190683
"bWX3vUm5",-0.0967410423255236,-0.258689377228117,-0.0967410423255236,-0.0290950686198971,-0.0967410423255236
"bat8tcGs",0.351279378111618,-0.11296822748501,0.351279378111618,0.812216786182822,0.351279378111618
"bfjej4wu",0.00171807972221369,-0.209106527522987,0.00171807972221369,0.148771410940548,0.00171807972221369
"bh04YDiP",0.0847064262443832,0.0668008079223564,0.0847064262443832,0.205032145196241,0.0847064262443832
"c110Fdc8",-0.0833698421904792,0.0758017069659165,-0.0833698421904792,-0.136059260083256,-0.0833698421904792
"c32GUzMa",-0.181945160160167,-0.180972526623901,-0.181945160160167,-0.231272216396145,-0.181945160160167
"cT6uU0B0",-0.15443439055539,0.195607382832669,-0.15443439055539,-0.326682322958891,-0.15443439055539
"cWXCiFwh",0.148807349689777,-0.285952901496444,0.148807349689777,0.474863299292889,0.148807349689777
"ceNvS3yd",0.0913503228108509,0.01811994527879,0.0913503228108509,0.23784759260721,0.0913503228108509
"cmwdt4Av",0.388578154545386,0.0893024259421805,0.388578154545386,0.806192972460587,0.388578154545386
"cn4EHsup",0.0673109456189403,-0.0298161423948787,0.0673109456189403,0.208754274763308,0.0673109456189403
"crVOGGTT",-0.305318777274551,0.217711471565779,-0.305318777274551,-0.63849502596589,-0.305318777274551
"csPEJ1E5",-0.456541341137812,-0.356867700367219,-0.456541341137812,-0.712283847278295,-0.456541341137812
"d0UrRtMk",-0.400002559865351,0.0111926795314908,-0.400002559865351,-0.745998602541534,-0.400002559865351
"d6LU4G4I",-0.169724878686376,-0.176766840043028,-0.169724878686376,-0.208416850732383,-0.169724878686376
"d74T1DVv",0.281812768422803,-0.0265138467859566,0.281812768422803,0.638144495795858,0.281812768422803
"dR6rM1tQ",0.350238822591324,0.00727501561208689,0.350238822591324,0.762024124197339,0.350238822591324
"dUNxOoqg",0.103766440823547,-0.131427253996207,0.103766440823547,0.322604978232541,0.103766440823547
"dUnlyhj7",0.250071891608004,0.0536255986099388,0.250071891608004,0.542350294873706,0.250071891608004
"dVDlnZQ6",0.184543542257286,-0.195974538778738,0.184543542257286,0.510624369384273,0.184543542257286
"dVT26GDu",-0.179042294796402,0.19816056328434,-0.179042294796402,-0.377115434894385,-0.179042294796402
"de43ycXY",0.183365814724342,0.0897098024802727,0.183365814724342,0.393971618304973,0.183365814724342
"dfIn7m9z",0.134698154136238,0.0502858100348662,0.134698154136238,0.312020406218824,0.134698154136238
"dhmb9ZY9",0.483876385880624,0.1345062876505,0.483876385880624,0.979464319223671,0.483876385880624
"dn8kCuyf",0.229672456172069,-0.0184564476935033,0.229672456172069,0.530225420507643,0.229672456172069
"dpcquvWW",-0.0847876425587233,0.0234062783507838,-0.0847876425587233,-0.117945375226217,-0.0847876425587233
"dqcbIMyr",-0.127838102490941,-0.218077026351593,-0.127838102490941,-0.107783710555583,-0.127838102490941
"drWgsBf5",0.299812455165116,-0.0251091073310439,0.299812455165116,0.673725199984947,0.299812455165116
"dytx0HSe",-0.431243746321766,-0.0131915462442637,-0.431243746321766,-0.798974786862228,-0.431243746321766
"e4KkkIha",0.292947025275543,-0.07672743723516,0.292947025275543,0.680589578936502,0.292947025275543
"e9YorH4m",0.29709283468516,0.114404837681546,0.29709283468516,0.612451803464171,0.29709283468516
"eB9gVQ0R",-0.155676957834612,0.339997951407516,-0.155676957834612,-0.386940745736491,-0.155676957834612
"eMhLFqU6",-0.0609730536356149,-0.0906549773747177,-0.0609730536356149,-0.0244964433113699,-0.0609730536356149
"eMllg1qm",0.111097826964134,0.0316797923046349,0.111097826964134,0.272075199561149,0.111097826964134
"eNPunZ9i",-0.0583816554028931,-0.0288944030681696,-0.0583816554028931,-0.044000312614369,-0.0583816554028931
"eS5BSM4J",-0.321477964823307,-0.0484066063402368,-0.321477964823307,-0.564481601688116,-0.321477964823307
"eVGMFoOI",0.225843685012445,0.118850472443751,0.225843685012445,0.467607812158325,0.225843685012445
"eaIwb3rG",-0.153460190542657,0.156315403682308,-0.153460190542657,-0.309007424871049,-0.153460190542657
"eyzw8Vis",-0.14985445929592,0.0585478419578443,-0.14985445929592,-0.262655378380965,-0.14985445929592
"f04Ke2bN",-0.113510274320664,0.0146701823735219,-0.113510274320664,-0.172124428656189,-0.113510274320664
"f4GA0te1",-0.0515286413434535,0.0748319505698457,-0.0515286413434535,-0.0717354186067841,-0.0515286413434535
"f7bd91h5",-0.414680298401154,-0.0886927721932836,-0.414680298401154,-0.735511789904713,-0.414680298401154
"fB7z9ndr",-0.31999088292374,0.00904844626618528,-0.31999088292374,-0.584480472724724,-0.31999088292374
"fEe7AWFA",0.315723252969539,0.034988593252037,0.315723252969539,0.68163139814714,0.315723252969539
"fJJIbgY9",0.26262867804192,0.0203731038801251,0.26262867804192,0.580866481624452,0.26262867804192
"fQBURMvg",-0.363666251284736,-0.0486541327129116,-0.363666251284736,-0.649095014414423,-0.363666251284736
"fS0HpOub",-0.311388999181413,0.0513305293762299,-0.311388999181413,-0.58412315775105,-0.311388999181413
"fTDXauuk",0.263323254927452,0.0451052479452467,0.263323254927452,0.572367079429582,0.263323254927452
"favPNA2N",-0.0616633200302243,0.0189449527333714,-0.0616633200302243,-0.0697278847679649,-0.0616633200302243
"g3Fv0U4k",0.159185578478681,-0.16157252216154,0.159185578478681,0.445944051431482,0.159185578478681
"g5PKo2E2",0.0496484019331243,-0.236678909666186,0.0496484019331243,0.256043952343991,0.0496484019331243
"gbjnD5fe",-0.137957547314232,0.169521196806548,-0.137957547314232,-0.283161694136399,-0.137957547314232
"ge9zqXCv",0.365363465642292,-0.0515488161506645,0.365363465642292,0.8159262713633,0.365363465642292
"geeqJpSE",-0.323570029005674,0.0747348827876863,-0.323570029005674,-0.617945094404017,-0.323570029005674
"gqy1J2RS",0.0940044434379327,-0.25926057778024,0.0940044434379327,0.354142943953899,0.0940044434379327
"grlUtS3H",0.231876406660298,0.0314637321001297,0.231876406660298,0.514680316882267,0.231876406660298
"gx965KYj",0.348893365568546,-0.0146552808668914,0.348893365568546,0.768095706295045,0.348893365568546
"h3F08Vjm",-0.413345641728617,-0.0813034569401003,-0.413345641728617,-0.735787944268167,-0.413345641728617
"h6FQG8Iy",-0.266919919681026,0.0961214756011571,-0.266919919681026,-0.512749580881654,-0.266919919681026
"h7ftM8b3",0.361646300718143,0.0281413574174268,0.361646300718143,0.776582323153908,0.361646300718143
"hLrCHXZv",-0.0272877671844074,-0.343381013336183,-0.0272877671844074,0.144245261162172,-0.0272877671844074
"hQ6VBuFx",-0.166964200202777,0.291584922936567,-0.166964200202777,-0.390237473677864,-0.166964200202777
"hYoR2y7w",0.354472917809677,0.039550416964317,0.354472917809677,0.757614259495308,0.354472917809677
"hf65yZkM",0.291205341396467,0.0288365166565398,0.291205341396467,0.634861522997722,0.291205341396467
"hjuwe1x4",-0.194446984580816,-0.150306108915663,-0.194446984580816,-0.268643482364128,-0.194446984580816
